Day,Earnings
01-05-2021,100
02-05-2021,102
03-05-2021,1000
04-05-2021,763
05-05-2021,109
06-05-2021,82
07-05-2021,2700
08-05-2021,3200
09-05-2021,3100
10-05-2021,4016.6
11-05-2021,4690.2
12-05-2021,5363.8
13-05-2021,6037.4
14-05-2021,6711
15-05-2021,1000
16-05-2021,763
17-05-2021,109
18-05-2021,1148
19-05-2021,4040
20-05-2021,268
21-05-2021,4652
22-05-2021,3494
23-05-2021,4422
24-05-2021,3966
25-05-2021,3599
26-05-2021,3581
27-05-2021,4146
28-05-2021,1566
29-05-2021,1785
30-05-2021,4512
31-05-2021,1263
